Code,Item,Group,Region_Number,Region_Name,State_Name,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Average_Annual_Percent_Growth
2,Medicaid/Hospital Care (Millions of Dollars),Region,3,Great Lakes,,1763.71,2107.493,2217.603,2429.641,2733.569,2721.854,2877.934,3043.121,3200.807,3559.701,4078.197,5335.111,6590.84,7877.844,8131.28,8473.325,8945.178,9436.047,8674.603,10348.591,11158.711,11217.826,11690.826,12665.648,13279.492,14526.172,15023.295,17768.707,18106.399,21318.951,9
2,Medicaid/Hospital Care (Millions of Dollars),State,3,Great Lakes,Illinois,599.148,691.634,658.602,676.384,770.68,687.95,671.237,694.465,734.11,786.418,848.546,1118.701,1766.967,2343.369,2515.541,2691.223,3021.181,3070.748,3027.84,3018.822,3486.517,3412.599,3632.426,4142.605,4267.071,4831.953,4836.912,6122.402,5910.073,7294.264,9
2,Medicaid/Hospital Care (Millions of Dollars),State,3,Great Lakes,Indiana,105.874,132.462,153.336,175.999,191.808,216.79,253.359,268.951,320.778,383.85,464.221,684.648,823.675,1114.279,889.693,803.587,955.463,914.491,1049.278,1202.874,1492.545,1537.824,1424.472,1331.879,1638.055,1438.277,1636.18,1989.291,2386.981,2022.101,10.7
2,Medicaid/Hospital Care (Millions of Dollars),State,3,Great Lakes,Michigan,463.196,556.658,573.426,618.697,732.76,700.782,747.661,790.398,804.755,885.053,1042.998,1213.83,1414.078,1606.753,1742.801,1940.672,1955.95,2397.345,1633.102,3241.231,2891.652,2678.754,2673.282,2901.79,2899.95,3288.476,3343.594,3957.762,4071.55,4547,8.2
2,Medicaid/Hospital Care (Millions of Dollars),State,3,Great Lakes,Ohio,395.54,487.717,593.989,701.218,776.525,849.191,933.221,980.384,1035.576,1165.026,1345.664,1824.45,2082.138,2277.818,2399.182,2429.357,2387.781,2411.106,2346.607,2273.221,2569.746,2765.967,3041.019,3337.65,3505.105,3964.559,4137.985,4558.152,4549.374,5080.332,9.2
2,Medicaid/Hospital Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,199.952,239.021,238.25,257.344,261.796,267.142,272.457,308.922,305.587,339.354,376.768,493.482,503.982,535.626,584.063,608.485,624.803,642.358,617.776,612.443,718.251,822.681,919.627,951.724,969.311,1002.907,1068.623,1141.1,1188.42,2375.255,8.9
2,Medicaid/Hospital Care (Millions of Dollars),Region,4,Plains,,444.881,577.584,651.296,723.267,730.747,749.261,798.847,909.984,1030.89,1141.034,1334.757,1866.765,2500.368,2729.213,2888.215,2984.433,3129.779,3238.874,3557.019,3776.268,4369.985,4702.401,5507.371,5356.847,5864.454,6236.216,7052.19,7548.79,7732.886,8460.281,10.7
2,Medicaid/Hospital Care (Millions of Dollars),State,4,Plains,Iowa,53.848,71.627,81.106,91.19,95.722,99.495,109.095,125.07,149.311,160.299,193.625,296.198,332.836,390.699,414.902,421.119,450.622,435.395,523.642,515.421,643.629,633.957,834.953,728.094,713.843,720.202,859.039,888.881,895.634,941.684,10.4
2,Medicaid/Hospital Care (Millions of Dollars),State,4,Plains,Kansas,52.867,67.102,73.146,75.396,65.057,67.886,69.977,79.851,88.783,105.623,147.923,222.914,296.092,337.084,325.519,296.697,288.049,304.094,290.678,306.606,412.547,421.624,479.852,390.329,487.407,548.833,666.946,700.041,761.734,797.058,9.8
2,Medicaid/Hospital Care (Millions of Dollars),State,4,Plains,Minnesota,162.153,199.021,230.179,253.793,257.192,258.972,264.09,295.229,341.666,363.075,405.571,566.682,591.436,619.351,617.134,654.145,673.198,678.245,704.975,716.506,792.617,906.094,1185.853,1004.965,1229.642,1163.855,1347.175,1587.863,1584.523,1779.219,8.6
2,Medicaid/Hospital Care (Millions of Dollars),State,4,Plains,Missouri,102.306,134.916,150.529,168.968,171.723,175.933,185.544,211.852,244.747,292.002,336.239,457.415,950.966,979.627,1106.198,1168.633,1227.839,1325.366,1460.491,1663.056,1908.128,2086.731,2233.404,2468.367,2651.034,2992.85,3326.582,3475.499,3581.369,3928.272,13.4
2,Medicaid/Hospital Care (Millions of Dollars),State,4,Plains,Nebraska,30.673,36.316,41.616,48.444,47.514,50.332,61.49,74.368,80.229,84.637,97.866,130.425,166.096,218.517,233.087,234.901,263.595,261.881,332.895,341.403,336.107,383.771,415.497,423.619,421.939,457.352,476.052,506.912,498.977,548.528,10.5
2,Medicaid/Hospital Care (Millions of Dollars),State,4,Plains,North Dakota,24.075,28.95,32.428,39.272,44.476,46.309,50.634,59.769,58.163,57.339,64.819,80.177,86.523,98.37,102.768,118.201,130.445,128.665,131.132,119.788,146.165,134.704,161.419,159.902,162.394,163.132,177.345,175.596,188.503,213.901,7.8
2,Medicaid/Hospital Care (Millions of Dollars),State,4,Plains,South Dakota,18.961,39.653,42.292,46.204,49.064,50.335,58.015,63.845,67.99,78.059,88.713,112.954,76.419,85.566,88.607,90.738,96.03,105.228,113.207,113.489,130.791,135.52,196.393,181.571,198.195,189.99,199.052,213.999,222.147,251.619,9.3
2,Medicaid/Hospital Care (Millions of Dollars),Region,5,Southeast,,1266.723,1474.847,1562.001,1750.475,1921.916,2123.958,2433.991,2844.373,3423.285,4248.631,5347.291,6961.918,8374.961,9942.46,10997.092,11528.539,11539.471,12060.66,12551.625,12888.412,15010.594,17394.521,18789.965,19288.627,21704.089,22506.946,24020.185,25901.297,26418.586,28555.22,11.3
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,Alabama,84.401,84.921,85.635,89.733,94.536,99.187,89.958,85.658,99.309,163.216,282.337,261.174,428.909,485.719,533.119,595.019,622.501,419.389,565.666,598.67,791.77,711.134,779.329,875.941,948.149,1140.191,1047.928,1125.727,1088.507,1185.068,9.5
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,Arkansas,72.963,92.539,101.44,124.703,144.139,167.54,192.956,189.247,200.992,235.269,272.697,343.076,376.006,407.556,391.276,396.226,408.504,429.164,439.251,450.351,486.784,643.172,810.727,754.167,823.832,821.747,850.414,1004.808,972.802,1044.916,9.6
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,Florida,166.702,203.3,226.651,251.438,268.861,297.891,342.288,453.355,621.35,822.385,1037.564,1388.024,1630.77,1865.381,1936.306,2046.026,2022.214,1955.725,2183.656,2172.295,2411.823,2638.215,3144.161,3529.287,4240.846,4283.764,4810.673,5104.124,5636.924,5986.407,13.1
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,Georgia,152.454,185.532,205.373,218.434,220.811,279.655,300.235,339.901,392.717,449.029,573.892,836.148,874.422,1063.664,1241.104,1294.61,1386.768,1352.318,1438.176,1475.559,2017.703,2795.055,3165.813,3403.125,2922.574,3040.774,2796.99,3361.677,3261.179,3293.889,11.2
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,Kentucky,112.218,137.067,143.142,162.164,198.486,206.4,211.41,248.618,281.191,326.482,384.696,394.718,582.39,637.408,712.305,790.286,860.442,951.211,1038.452,1025.273,1239.753,1176.373,1304.483,1221.11,1599.135,1381.16,1539.408,1671.51,1616.919,2094.048,10.6
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,Louisiana,94.06,112.248,145.129,176.5,211.19,217.357,224.643,245.77,326.853,457.159,549.739,818.831,969.647,1472.033,1676.017,1454.673,1070.913,1351.774,1149.968,1118.508,1132.638,1618.542,1571.569,1498.954,1775.309,2050.289,2239.615,2353.71,2332.371,2562.706,12.1
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,Mississippi,76.724,88.777,92.863,102.912,102.206,91.378,118.656,144.596,171.396,205.122,261.63,373.074,384.961,463.212,543.842,650.023,738.526,751.329,759.751,735.913,782.73,987.081,1130.169,1136.61,1403.581,1206.457,1413.758,1564.024,1516.457,1583.044,11
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,North Carolina,155.944,180.298,187.509,212.923,222.823,236.828,278.912,316.127,389.445,472.871,561.133,695.545,823.038,950.043,1029.794,1318.7,1434.133,1508.656,1498.813,1605.095,1810.947,2115.861,2067.779,2007.471,2467.54,2627.156,2992.045,2905.078,3092.437,3422.859,11.2
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,South Carolina,81.979,88.35,81.037,80.659,89.629,104.833,129.695,140.531,153.349,218.571,361.957,537.128,650.951,716.03,728.469,707.117,638.168,608.833,690.991,720.134,865.471,932.343,1072.401,890.64,1311.443,1500.816,1602.147,1553.828,1749.848,2153.225,11.9
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,Tennessee,109.106,119.467,107.455,143.069,170.601,201.223,270.314,344.738,413.302,479.488,567.495,538.449,839.407,912.765,1149.279,1199.001,1246.256,1505.154,1504.336,1714.841,2070.896,2210.029,2137.204,2145.937,2235.41,2325.311,2184.209,2567.027,2661.781,2647.815,11.6
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,Virginia,109.08,129.109,135.657,130.713,143.136,151.953,179.061,209.542,239.697,281.065,338.883,507.143,505.548,619.617,660.03,708.127,721.925,783.899,805.002,827.402,944.302,1081.847,1111.089,1246.798,1336.064,1527.817,1873.409,2003.61,1830.159,1844.344,10.2
2,Medicaid/Hospital Care (Millions of Dollars),State,5,Southeast,West Virginia,51.091,53.239,50.11,57.226,55.498,69.712,95.861,126.288,133.684,137.976,155.269,268.61,308.912,349.031,395.55,368.732,389.123,443.207,477.563,444.371,455.778,484.869,495.24,578.587,640.206,601.466,669.588,686.175,659.2,736.899,9.6
2,Medicaid/Hospital Care (Millions of Dollars),Region,6,Southwest,,315.24,418.897,461.504,609.294,684.845,725.612,762.258,916.785,1101.727,1381.07,1836.006,2927.373,4148.253,4741.77,5218.907,5327.222,5511.761,5296.527,5554.69,5811.444,6183.572,6963.195,8021.602,8633.827,9993.341,11584.361,12150.681,14397.913,15346.855,17761.881,14.9
2,Medicaid/Hospital Care (Millions of Dollars),State,6,Southwest,Arizona,0,0,16.207,68.496,81.826,86.873,99.657,122.821,169.626,267.409,404.4,607.82,849.507,853.696,950.748,936.815,937.798,944.123,992.696,1122.898,1245.498,1595.306,1944.714,2196.99,2815.042,3072.805,3433.115,4063.399,4547.984,5340.556,
2,Medicaid/Hospital Care (Millions of Dollars),State,6,Southwest,New Mexico,26.588,34.577,37.352,40.318,49.584,55.034,59.316,67.874,79.311,85.652,103.831,167.434,191.214,223.449,252.76,278.451,324.338,330.8,404.839,407.655,550.223,613.469,714.45,731.128,839.064,929.109,959.05,1200.654,1341.352,1889.135,15.8
2,Medicaid/Hospital Care (Millions of Dollars),State,6,Southwest,Oklahoma,83.236,113.927,124.947,139.637,146.987,168.107,177.178,209,237.606,246.331,257.494,350.045,428.819,414.053,379.46,388.817,411.104,418.184,439.45,494.871,623.908,790.755,812.546,826.683,759.044,801.896,1000.988,1164.325,1240.294,1328.61,10
2,Medicaid/Hospital Care (Millions of Dollars),State,6,Southwest,Texas,205.417,270.392,282.998,360.844,406.447,415.599,426.108,517.09,615.184,781.677,1070.281,1802.074,2678.712,3250.572,3635.939,3723.139,3838.521,3603.42,3717.705,3786.019,3763.944,3963.666,4549.892,4879.027,5580.191,6780.551,6757.528,7969.535,8217.225,9203.579,14
2,Medicaid/Hospital Care (Millions of Dollars),Region,7,Rocky Mountains,,109.255,139.404,161.37,188.291,198.4,202.269,247.44,311.366,344.717,366.273,435.396,669.1,843.063,942.944,1021.523,1078.694,1072.273,1062.916,1178.187,1167.575,1312.002,1388.498,1536.44,1650.513,1916.585,1970.375,2197.225,2221.505,2408.759,2703.007,11.7
2,Medicaid/Hospital Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,49.778,61.112,70.344,83.013,92.166,85.187,96.404,141.99,156.048,159.54,182.387,290.292,426.56,473.46,543.491,595.997,548.34,547.017,599.139,633.278,703.072,729.369,801.295,816.684,879.014,914.127,970.717,1017.397,1100.472,1205.667,11.6
2,Medicaid/Hospital Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,10.797,13.347,13.739,14.452,15.85,17.049,18.476,22.637,30.067,32.147,43.15,78.143,81.796,87.498,91.135,96.997,117.209,112.692,129.236,139.867,156.864,182.2,199.561,209.966,257.737,230.124,251.045,286.761,315.303,350.55,12.8
2,Medicaid/Hospital Care (Millions of Dollars),State,7,Rocky Mountains,Montana,23.685,31.67,36.706,42.095,37.229,37.313,45.07,56.313,67.639,74.176,82.951,108.748,117.401,137.751,141.98,138.424,145.329,146.613,186.575,139.028,179.383,180.111,171.392,184.93,241.004,260.744,288.69,294.401,307.967,341.477,9.6
2,Medicaid/Hospital Care (Millions of Dollars),State,7,Rocky Mountains,Utah,20.446,28.101,33.766,40.128,44.056,52.785,73.904,72.739,72.985,79.786,100.306,151.646,168.308,189.97,198.321,201.033,213.81,215.386,217.882,207.207,220.664,224.559,298.665,352.676,426.942,441.327,550.267,481.919,525.944,629.523,12.5
2,Medicaid/Hospital Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,4.55,5.174,6.815,8.602,9.099,9.935,13.586,17.687,17.978,20.625,26.602,40.271,48.997,54.264,46.596,46.243,47.585,41.209,45.355,48.194,52.02,72.258,65.528,86.257,111.889,124.054,136.506,141.028,159.073,175.789,13.4
2,Medicaid/Hospital Care (Millions of Dollars),Region,8,Far West,,1475.649,1846.737,1901.483,1984.307,1983.761,2204.106,2381.436,2707.72,3029.266,3349.738,4020.553,5867.665,6328.275,7459.656,7928.465,8832.862,9652.149,9580.78,10352.506,11858.863,11469.354,13613.88,13514.251,16096.78,16219.908,17330.834,16730.25,17408.192,18361.271,19676.474,9.3
2,Medicaid/Hospital Care (Millions of Dollars),State,8,Far West,Alaska,11.329,14.617,15.627,18.368,22.102,25.75,32.523,39.968,44.1,51.984,59.363,73.784,90.991,127.763,107.385,110.406,131.878,128.975,129.176,131.638,176.733,213.476,251.478,332.642,283.47,283.21,333.49,327.469,316.05,366.045,12.7
2,Medicaid/Hospital Care (Millions of Dollars),State,8,Far West,California,1275.985,1609.753,1657.879,1719.363,1687.971,1866.727,2010.085,2257.934,2531.502,2785.124,3340.147,4879.956,5175.752,6099.947,6368.72,6950.831,7703.893,7520.98,8131.376,9593.094,9055.664,10798.503,10464.473,12867.13,12584.367,13441.328,12802.233,13208.304,13933.402,15118.648,8.9
2,Medicaid/Hospital Care (Millions of Dollars),State,8,Far West,Hawaii,33.988,38.712,44.097,47.905,46.685,49.32,49.873,54.864,56.902,63.912,72.786,104.009,109.907,149.468,209.771,307.005,262.535,287.932,243.875,255.633,251.111,245.119,283.838,284.851,348.683,374.027,373.363,409.417,389.522,388.96,8.8
2,Medicaid/Hospital Care (Millions of Dollars),State,8,Far West,Nevada,16.533,23.576,25.807,27.431,20.318,19.924,26.081,28.365,32.275,38.021,53.416,108.893,135.91,150.044,174.484,202.064,209.187,203.819,217.197,215.096,230.657,275.311,314.5,382.863,439.92,450.039,465.415,503.798,500.268,521.018,12.6
2,Medicaid/Hospital Care (Millions of Dollars),State,8,Far West,Oregon,40.713,48.674,49.285,48.667,46.92,53.198,61.609,67.024,91.41,106.715,130.861,189.604,228.14,262.632,318.756,448.637,471.452,533.377,675.913,698.511,714.42,779.614,866.614,777.526,909.694,964.02,967.254,1034.457,1197.092,1210.972,12.4
2,Medicaid/Hospital Care (Millions of Dollars),State,8,Far West,Washington,97.102,111.405,108.789,122.573,159.765,189.187,201.265,259.565,273.077,303.983,363.981,511.419,587.576,669.801,749.349,813.918,873.205,905.696,954.969,964.892,1040.768,1301.856,1333.348,1451.769,1653.773,1818.21,1788.496,1924.747,2024.937,2070.831,11.1
3,Medicaid/Physician & Clinical Services (Millions of Dollars),United States,0,United States,,2432.223,2838.829,2793.009,3092.465,3189.759,3520.861,4027.958,4477.117,4912.781,5599.682,7026.315,9113.052,11152.054,12683.239,13694.786,14788.11,15241.374,16312.496,16735.145,17509.481,19246.34,21384.789,23916.016,25217.423,27729.871,29808.709,31589.222,33239.09,35694.177,39946.651,10.1
3,Medicaid/Physician & Clinical Services (Millions of Dollars),Region,1,New England,,119.587,134.978,135.235,150.6,147.91,153.157,172.111,207.524,241.611,288.597,359.547,471.851,553.605,573.584,637.333,712.267,712.122,822.633,939.781,1042.804,1133.702,1255.75,1339.987,1401.35,1441.261,1473.457,1783.084,1895.788,2038.4,2233.537,10.6
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,1,New England,Connecticut,21.832,21.369,25.191,27.255,26.848,27.208,28.65,31.022,33.01,40.514,53.247,70.675,89.502,107.561,121.354,133.808,120.045,99.148,102.819,104.95,120.948,130.296,140.788,162.25,182.16,195.373,249.37,292.792,321.178,385.202,10.4
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,1,New England,Maine,13.573,13.362,12.728,13.979,14.207,16.677,19.274,19.932,22.435,25.947,31.344,42.527,51.58,56.276,62.344,71.592,70.293,76.607,82.834,104.103,113.35,140.098,162.33,201.139,214.496,173.958,261.093,244.059,257.825,269.186,10.9
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,1,New England,Massachusetts,62.658,75.316,75.817,86.736,84.49,86.367,98.351,128.546,155.692,189.056,231.675,296.862,328.714,307.371,332.974,373.713,377.45,491.12,581.191,644.039,696.232,764.64,803.148,787.059,769.895,773.79,822.701,870.926,944.947,1011.574,10.1
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,1,New England,New Hampshire,5.215,6.13,5.936,6.051,5.459,5.535,6.962,7.671,10.356,13.176,17.935,27.712,40.683,54.023,61.954,76.043,89.311,101.006,114.348,121.423,126.072,131.41,138.807,145.173,150.545,158.855,166.166,175.872,187.234,206.707,13.5
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,1,New England,Rhode Island,6.288,7.544,6.515,6.212,6.092,6.044,6.36,7.153,7.848,7.498,8.9,10.767,14.533,18.841,27.731,23.315,19.962,14.716,17.572,19.235,20.934,20.818,25.349,26.931,39.817,42.836,54.639,61.97,73.661,73.086,8.8
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,1,New England,Vermont,10.021,11.257,9.048,10.366,10.814,11.325,12.514,13.2,12.27,12.406,16.446,23.308,28.594,29.512,30.976,33.796,35.06,40.037,41.016,49.054,56.167,68.489,69.566,78.8,84.347,128.646,229.115,250.168,253.554,287.783,12.3
3,Medicaid/Physician & Clinical Services (Millions of Dollars),Region,2,Mideast,,428.861,514.693,536.958,623.472,653.129,738.071,866.074,916.045,936.942,975.05,1166.26,1489.304,1806.967,2114.493,2308.302,2600.321,2796.75,2840.156,2882.596,3172.12,3453.539,3579.216,3812.957,4120.657,4554.525,4965.422,5349.091,5326.522,5503.952,6468.928,9.8
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,2,Mideast,Delaware,6.211,7.316,7.317,7.508,6.378,6.448,6.772,6.698,7.472,7.711,8.747,12.228,13.836,18.167,25.679,41.816,51.478,42.001,53.586,56.961,67.577,69.298,58.794,61.147,68.273,80.199,101.672,116.107,154.384,180.186,12.3
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,2,Mideast,District of Columbia,19.496,22.426,24.898,34.931,38.055,37.366,39.404,41.79,38.585,39.175,48.847,57.69,61.768,65.69,73.225,83.135,81.922,76.521,99.165,109.386,134.031,130.692,171.994,157.937,272.677,232.648,244.411,279.305,365.604,341.669,10.4
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,2,Mideast,Maryland,44.068,49.504,45.157,42.839,42.822,49.59,60.763,71.05,86.887,96.766,123.4,203.062,267.14,224.135,248.7,258.757,231.018,216.903,151.074,325.55,296.139,308.915,341.213,397.193,440.655,470.078,511.673,492.5,472.763,931.79,11.1
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,2,Mideast,New Jersey,65.359,69.824,63.56,69.329,64.455,64.255,66.133,71.254,76.92,87.865,112.455,135.096,162.151,199.504,219.77,268.183,291.43,275.485,278.26,245.994,257.387,299.119,318.603,346.235,407.178,471.431,553.519,563.905,693.334,774.813,8.9
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,2,Mideast,New York,230.157,292.814,327.33,400.264,431.302,483.929,558.803,583.75,578.184,581.847,681.097,845.779,1030.533,1284.918,1376.447,1524.027,1689.762,1811.001,1956.303,2043.305,2298.222,2349.443,2440.426,2631.491,2512.123,2568.068,2607.056,2502.092,2487.93,2789.381,9
3,Medicaid/Physician & Clinical Services (Millions of Dollars),State,2,Mideast,Pennsylvania,63.57,72.809,68.696,68.602,70.117,96.483,134.199,141.503,148.895,161.686,191.715,235.45,271.539,322.078,364.481,424.403,451.141,418.245,344.208,390.924,400.184,421.749,481.927,526.654,853.62,1142.998,1330.76,1372.612,1329.937,1451.09,11.4
