Code,Item,Group,Region_Number,Region_Name,State_Name,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Average_Annual_Percent_Growth
2,Medicare/Hospital Care (Millions of Dollars),Region,3,Great Lakes,,5177.689,6239.965,7097.019,7703.982,8312.605,8822.923,9082.891,9528.826,9556.147,10400.097,11422.77,12191.627,13905.855,15066.939,16396.589,17809.896,18936.111,19659.639,19377.155,19489.681,19822.172,21935.118,23253.597,24562.346,26835.661,29110.848,30468.984,31444.895,33282.96,35446.171,6.9
2,Medicare/Hospital Care (Millions of Dollars),State,3,Great Lakes,Illinois,1542.963,1801.159,2012.956,2218.66,2504.161,2619.279,2667.279,2700.68,2587.549,2665.375,3087.054,3286.945,3743.001,4084.655,4507.413,4820.893,5158.635,5262.043,5145.223,5179.912,5255.313,5759.633,6061.626,6307.145,6834.874,7348.316,7746.954,8041.055,8517.959,8966.338,6.3
2,Medicare/Hospital Care (Millions of Dollars),State,3,Great Lakes,Indiana,493.24,640.017,708.504,742.703,962.176,995.552,1059.778,1116.737,1149.223,1275.979,1409.666,1526.376,1845.272,2013.3,2142.037,2340.706,2435.296,2646.159,2631.616,2545.757,2580.893,2855.781,2966.372,3186.135,3511.377,3843.046,3995.021,4099.73,4431.289,4804.127,8.2
2,Medicare/Hospital Care (Millions of Dollars),State,3,Great Lakes,Michigan,1320.478,1552.861,1793.78,2001.472,1954.065,2037.991,1946.627,2058.625,2185.166,2490.667,2587.756,2661.852,3048.463,3313.741,3701.278,4132.958,4445.676,4587.551,4565.978,4648.144,4700.914,5304.668,5669.188,5899.511,6446.185,7030.713,7340.622,7543.979,7884.099,8408.545,6.6
2,Medicare/Hospital Care (Millions of Dollars),State,3,Great Lakes,Ohio,1270.861,1578.687,1812.05,1942.614,1968.767,2227.22,2393.335,2624.536,2566.643,2779.386,3075.388,3407.078,3830.676,4120.992,4420.849,4773.298,5045.803,5207.887,5099.126,5128.285,5226.292,5711.861,6082.919,6481.87,7085.23,7688.985,7999.31,8201.265,8654.585,9274.192,7.1
2,Medicare/Hospital Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,550.146,667.241,769.728,798.534,923.436,942.88,1015.872,1028.248,1067.567,1188.691,1262.907,1309.376,1438.443,1534.251,1625.012,1742.041,1850.701,1955.999,1935.212,1987.583,2058.759,2303.175,2473.492,2687.685,2957.996,3199.788,3387.076,3558.866,3795.028,3992.97,7.1
2,Medicare/Hospital Care (Millions of Dollars),Region,4,Plains,,2346.638,2783.095,3245.377,3554.468,3783.904,3952.347,4018.093,4163.222,4266.142,4646.356,5184.561,5366.584,6147.915,6617.737,7122.716,7696.62,8139.978,8571.053,8464.737,8666.801,8882.232,9766.838,10388.27,10970.996,11883.075,13028.406,13457.93,14018.182,14777.535,15695.881,6.8
2,Medicare/Hospital Care (Millions of Dollars),State,4,Plains,Iowa,377.322,433.246,501.995,527.049,552.733,591.881,615.952,669.081,677.971,727.482,812.409,815.844,902.341,958.681,1012.649,1063.948,1149.294,1221.548,1204.779,1226.57,1279.93,1430.608,1479.376,1535.425,1657.428,1877.283,1975.597,2050.811,2151.439,2250.802,6.4
2,Medicare/Hospital Care (Millions of Dollars),State,4,Plains,Kansas,313.241,370.668,421.329,460.807,484.588,497.801,503.241,524.883,543.375,596.424,656.305,680.859,777.521,838.366,903.948,1005.527,1061.377,1118.309,1106.797,1118.736,1154.258,1260.447,1342.987,1483.481,1589.456,1683.563,1721.476,1809.92,1923.283,2036.731,6.7
2,Medicare/Hospital Care (Millions of Dollars),State,4,Plains,Minnesota,516.603,631.322,708.618,780.549,784.35,825.356,810.983,871.713,928.216,1055.351,1156.872,1224.88,1359.508,1400.288,1458.179,1609.18,1733.453,1821.608,1874.322,1920.147,1961.753,2175.397,2378.141,2515.761,2777.501,3103.137,3212.454,3345.177,3560.534,3765.879,7.1
2,Medicare/Hospital Care (Millions of Dollars),State,4,Plains,Missouri,786.3,926.829,1119.307,1232.36,1385.094,1447.781,1465.081,1461.478,1452.589,1546.757,1765.052,1819.785,2160.573,2390.896,2625.452,2790.263,2876.366,3008.173,2907.355,2961.168,2989.066,3258.717,3402.427,3538.167,3780.182,4105.495,4240.254,4446.736,4634.03,4971.77,6.6
2,Medicare/Hospital Care (Millions of Dollars),State,4,Plains,Nebraska,196.701,235.488,262.595,298.08,301.976,303.881,322.148,322.378,337.783,366.861,411.982,427.894,475.109,513.777,564.573,617.272,680.236,728.638,710.962,755.665,794.775,871.923,951.269,998.318,1090.276,1197.935,1238.641,1267.785,1331.281,1414.244,7
2,Medicare/Hospital Care (Millions of Dollars),State,4,Plains,North Dakota,81.597,95.802,117.994,137.948,145.897,149.667,152.886,158.18,167.699,178.259,192.855,199.038,243.087,273.443,294.11,322.1,325.809,340.181,327.516,335.301,336.291,365.743,410.016,432.39,480.414,517.378,511.41,512.051,575.146,586.025,7
2,Medicare/Hospital Care (Millions of Dollars),State,4,Plains,South Dakota,74.875,89.74,113.539,117.675,129.268,135.979,147.802,155.51,158.51,175.223,189.086,198.285,229.776,242.287,263.804,288.33,313.442,332.594,333.007,349.213,366.158,404.004,424.053,467.454,507.819,543.614,558.097,585.702,601.822,670.43,7.9
2,Medicare/Hospital Care (Millions of Dollars),Region,5,Southeast,,5250.921,6428.737,7641.781,8713.404,9678.637,10572.578,11104.84,11692.272,12622.901,14119.635,15476.489,17417.476,20404.571,22395.104,24947.028,27567.465,29870.033,31419.815,30441.107,30694.041,31529.361,34820.813,37227.183,39300.496,43065.313,46409.549,48569.168,50780.562,53884.628,57280.152,8.6
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,Alabama,392.56,500.612,586.61,643.464,709.349,751.977,818.243,885.516,909.726,1004.145,1113.467,1243.902,1435.292,1594.997,1749.566,1900.651,2023.509,2092.37,1994.434,2007.748,2042.646,2224.908,2416.944,2557.611,2806.121,2994.125,3110.791,3191.137,3354.99,3452.604,7.8
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,Arkansas,233.381,284.511,319.579,378.356,400.573,455.133,485.115,521.792,539.056,615.031,688.464,810.952,872.031,907.608,993.408,1078.341,1151.926,1221.388,1219.373,1211.801,1240.195,1400.341,1503.746,1593.292,1746.665,1907.808,1961.086,2099.906,2187.812,2296.626,8.2
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,Florida,1392.592,1722.936,2122.04,2436.399,2742.392,2906.33,3069.664,3188.558,3385.832,3720.472,4110.406,4523.808,5556.498,6280.81,7003.827,7651.718,8212.285,8612.713,8159.482,8206.75,8591.152,9447.825,10013.632,10420.054,11249.691,12009.318,12755.965,13523.519,14442.129,15301.87,8.6
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,Georgia,460.241,556.101,656.703,745.448,831.995,925.018,1008.472,1059.918,1147.189,1303.493,1412.234,1703.123,2007.808,2071.537,2228.414,2550.699,2726.955,2871.951,2713.165,2773.533,2814.917,3062.418,3304.049,3517.016,3951.552,4275.056,4552.325,4738.043,4978.601,5424.319,8.9
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,Kentucky,316.807,396.532,456.476,533.258,538.061,632.085,688.731,744.66,805.795,902.576,986.908,1074.925,1203.64,1317.647,1469.965,1586.961,1738.679,1861.327,1831.737,1794.013,1868.129,2129.201,2288.418,2409.724,2631.341,2918.899,3039.937,3181.145,3449.814,3601.171,8.7
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,Louisiana,389.204,456.718,552.113,668.336,766.466,863.554,896.892,918.197,995.331,1121.756,1274.392,1434.708,1634.921,1793.922,2040.007,2219.48,2372.729,2464.353,2456.654,2466.059,2367.397,2569.801,2764.432,2825.863,3161.875,3281.532,3261.231,3381.289,3561.446,3768.952,8.1
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,Mississippi,206.58,244.42,287.372,322.743,366.805,395.24,413.261,452.737,497.499,551.999,597.985,680.023,802.686,860.173,960.204,1154.942,1325.592,1400.034,1295.468,1258.941,1285.734,1399.578,1481.245,1594.271,1797.178,1963.853,2029.559,2116.726,2289.828,2425.408,8.9
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,North Carolina,455.203,558.497,649.419,711.133,797.678,902.204,808.148,940.052,1104.965,1243.639,1361.663,1627.446,1913.518,2104.54,2336.462,2716.567,2968.029,3137.682,3177.948,3260.914,3298.458,3691.878,3973.085,4379.843,4926.246,5391.919,5610.4,5918.364,6228.512,6741.408,9.7
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,South Carolina,216.868,266.72,320.664,355.725,412.191,450.246,485.387,496.041,528.696,595.081,645.713,715.001,832.37,936.12,1106.39,1235.497,1381.622,1486.58,1541.984,1617.154,1721.832,1952.02,2053.868,2167.099,2330.895,2570.225,2692.357,2783.569,2989.72,3213.828,9.7
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,Tennessee,515.042,634.494,746.133,829.17,923.857,1022.706,1100.392,1110.161,1202.531,1353.145,1462.875,1568.665,1802.039,2009.339,2287.248,2508.147,2745.223,2843.896,2699.997,2683.032,2781.729,3085.248,3323.64,3496.229,3775.835,4089.486,4340.262,4397.761,4641.545,4875.104,8.1
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,Virginia,470.47,550.153,648.722,754.646,812.616,866.889,926.33,970.628,1076.867,1210.675,1293.206,1437.075,1632.156,1775.335,1973.308,2093.228,2238.885,2395.147,2342.499,2401.894,2505.57,2737.951,2936.922,3122.377,3324.856,3580.676,3718.387,3929.709,4178.723,4492.141,8.1
2,Medicare/Hospital Care (Millions of Dollars),State,5,Southeast,West Virginia,201.973,257.042,295.95,334.727,376.654,401.198,404.205,404.013,429.413,497.625,529.176,597.846,711.614,743.076,798.228,871.233,984.599,1032.375,1008.365,1012.203,1011.602,1119.642,1167.203,1217.118,1363.058,1426.652,1496.868,1519.395,1581.507,1686.721,7.6
2,Medicare/Hospital Care (Millions of Dollars),Region,6,Southwest,,1943.003,2244.732,2892.699,3301.858,3638.704,3803.215,3992.3,4293.704,4591.18,5127.132,5583.006,6125.445,7168.598,8012.707,9129.643,10141.309,11019.471,11565.336,11334.975,11502.759,11498.896,12614.945,13883.061,15007.909,16480.29,18063.478,18917.613,19754.923,21061.132,22613.89,8.8
2,Medicare/Hospital Care (Millions of Dollars),State,6,Southwest,Arizona,295.376,387.206,427.241,533.163,590.281,675.054,724.46,775.129,853.706,943.407,1035.472,1142.674,1162.77,1273.381,1365.836,1471.975,1562.714,1595.253,1531.331,1578.16,1678.895,1852.401,2062.094,2270.54,2595.846,2937.098,3092.708,3333.064,3660.522,3952.832,9.4
2,Medicare/Hospital Care (Millions of Dollars),State,6,Southwest,New Mexico,95.897,119.183,138.825,161.528,175.282,194.273,214.48,227.892,236.079,267.897,277.673,297.932,326.399,346.655,395.111,437.814,478.128,489.301,492.791,529.638,513.222,569.577,635.783,659.994,695.94,785.981,841.919,901.148,972.255,1036.006,8.6
2,Medicare/Hospital Care (Millions of Dollars),State,6,Southwest,Oklahoma,329.725,374.477,459.195,511.053,552.385,582.935,613.266,653.903,706.72,751.806,812.089,892.46,1007.281,1071.621,1236.423,1358.68,1475.301,1525.775,1507.877,1540.88,1496.794,1594.089,1760.521,1952.16,2122.747,2254.369,2365.77,2435.797,2545.293,2644.71,7.4
2,Medicare/Hospital Care (Millions of Dollars),State,6,Southwest,Texas,1222.004,1363.866,1867.437,2096.115,2320.756,2350.953,2440.095,2636.78,2794.674,3164.022,3457.771,3792.379,4672.148,5321.05,6132.273,6872.839,7503.327,7955.008,7802.976,7854.081,7809.985,8598.878,9424.663,10125.215,11065.757,12086.029,12617.216,13084.914,13883.062,14980.341,9
2,Medicare/Hospital Care (Millions of Dollars),Region,7,Rocky Mountains,,509.822,606.462,710.562,795.772,871.235,993.989,1067.038,1105.335,1193.595,1310.007,1409.427,1535.237,1770.192,1977.384,2134.18,2370.179,2504.894,2615.232,2554.5,2683.653,2706.123,2920.959,3168.511,3400.589,3791.433,4175.389,4391.776,4595.584,4836.615,5187.02,8.3
2,Medicare/Hospital Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,263.207,307.342,372.448,412.522,434.225,503.327,530.19,533.443,576.515,635.144,704.009,761.24,875.398,960.188,1049.936,1157.589,1224.237,1256.624,1217.473,1301.653,1268.555,1344.849,1497.624,1585.486,1759.758,1939.635,2028.849,2110.304,2235.059,2383.551,7.9
2,Medicare/Hospital Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,62.947,79.467,84.812,99.649,110.257,123.549,125.948,139.063,146.674,151.319,160.576,182.419,222.552,242.445,267.312,292.877,326.26,355.369,359.849,375.318,393.878,428.965,453.234,496.709,547.093,621.604,666.864,685.838,734.755,803.42,9.2
2,Medicare/Hospital Care (Millions of Dollars),State,7,Rocky Mountains,Montana,68.758,81.784,97.016,112.766,119.551,123.339,148.823,154.56,164.558,182.983,192.156,212.395,243.591,276.849,293.671,306.666,312.832,334.724,334.942,349.919,367.294,413.513,427.195,459.885,511.675,568.602,585.3,622.092,664.563,690.765,8.3
2,Medicare/Hospital Care (Millions of Dollars),State,7,Rocky Mountains,Utah,85.81,102.559,117.363,125.959,155.521,188.771,203.606,215.164,239.762,270.348,276.968,300.456,339.538,389.133,406.213,482.181,511.792,534.096,509.417,508.792,523.432,569.776,625.743,668.702,766.562,825.795,874.419,933.457,949.34,1019.227,8.9
2,Medicare/Hospital Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,29.101,35.309,38.923,44.876,51.681,55.003,58.471,63.105,66.087,70.212,75.718,78.728,89.113,108.77,117.048,130.865,129.772,134.42,132.819,147.971,152.964,163.856,164.715,189.808,206.345,219.753,236.343,243.893,252.898,290.057,8.3
2,Medicare/Hospital Care (Millions of Dollars),Region,8,Far West,,3599.863,4421.366,4984.298,5517.079,6147.211,6663.996,7061.148,7427.677,7810.308,8627.853,9003.537,10141.098,11597.937,12878.927,13916.654,14734.11,15742,16625.777,16337.592,16721.296,16955.605,18414.789,19584.493,20727.994,21996.253,24051.326,25336.612,26531.052,29312.388,30821.245,7.7
2,Medicare/Hospital Care (Millions of Dollars),State,8,Far West,Alaska,13.782,16.387,21.363,21.132,25.792,29.469,29.518,35.198,38.71,44.989,50.866,59.161,73.087,81.543,90.228,109.334,119.406,128.378,126.824,138.331,149.558,158.082,173.186,188.136,211.717,220.917,244.503,249.544,277.84,315.353,11.4
2,Medicare/Hospital Care (Millions of Dollars),State,8,Far West,California,2777.598,3424.639,3813.083,4214.987,4666.842,5058.813,5402.659,5625.357,5913.48,6488.235,6677.95,7597.458,8670.598,9741.001,10578.912,11106.197,11868.598,12469.965,12259.741,12444.428,12489.591,13445.773,14172.093,15035.823,15657.691,17242.965,18227.023,19116.709,21215.608,22097.534,7.4
2,Medicare/Hospital Care (Millions of Dollars),State,8,Far West,Hawaii,66.183,78.971,97.096,114.555,127.775,140.889,153.478,166.572,165.464,206.733,211.067,231.58,262.531,288.337,318.165,355.24,369.917,401.313,379.638,397.018,421.271,475.394,493.523,515.953,561.643,587.796,605.214,600.405,669.022,685.329,8.4
2,Medicare/Hospital Care (Millions of Dollars),State,8,Far West,Nevada,103.78,130.212,157.575,156.144,178.657,196.476,200.624,207.201,228.06,252.205,277.057,291.901,335.99,405.266,464.296,513.955,560.885,613.351,594.343,632.827,647.931,730.216,852.443,930.66,1016.886,1121.377,1172.499,1241.971,1370.38,1533.048,9.7
2,Medicare/Hospital Care (Millions of Dollars),State,8,Far West,Oregon,278.619,352.474,403.065,455.847,475.708,503.714,524.059,570.493,574.933,662.988,705.197,748.359,862.659,907.011,927.516,1010.677,1070.537,1133.747,1136.313,1203.129,1256.401,1441.394,1507.75,1626.898,1779.421,1875.021,1930.804,2041.953,2158.099,2258.358,7.5
2,Medicare/Hospital Care (Millions of Dollars),State,8,Far West,Washington,359.901,418.683,492.118,554.413,672.437,734.635,750.809,822.856,889.661,972.704,1081.4,1212.639,1393.072,1455.768,1537.536,1638.707,1752.657,1879.023,1840.733,1905.561,1990.853,2163.93,2385.497,2430.524,2768.895,3003.25,3156.57,3280.469,3621.44,3931.622,8.6
3,Medicare/Physician & Clinical Services (Millions of Dollars),United States,0,United States,,8210.4,9721.609,11614.105,13694.548,15211.487,16796.755,19209.163,22240.005,24139.458,27374.045,30029.307,31524.803,33098.679,34691.83,38054.934,41443.888,43679.422,46318.088,49100.902,52858.2,57913.931,62911.698,66823.839,72737.905,79794.586,84731.933,90011.448,94215.046,101952.693,109433.839,9.3
3,Medicare/Physician & Clinical Services (Millions of Dollars),Region,1,New England,,440.521,507.957,598.479,688.328,751.199,858.536,961.739,1123.104,1218.904,1341.833,1466.551,1548.657,1644.082,1725.26,1844.217,2053.279,2205.639,2330.98,2461.107,2639.844,2838.686,3014.026,3116.737,3279.832,3549.46,3686.696,3948.044,4190.444,4443.277,4592.132,8.4
3,Medicare/Physician & Clinical Services (Millions of Dollars),State,1,New England,Connecticut,111.638,128.536,152.724,177.055,201.881,210.756,240.735,280.416,325.384,368.746,422.765,448.092,458.378,482.01,514.73,565.103,597.294,635.756,665.551,707.681,779.327,840.184,882.404,953.51,1044.637,1099.409,1162.704,1212.769,1282.442,1322.63,8.9
3,Medicare/Physician & Clinical Services (Millions of Dollars),State,1,New England,Maine,32.196,37.737,42.524,52.628,56.435,59.569,63.276,81.785,86.63,96.233,102.551,107.497,114.536,119.682,129.294,145.471,155.066,164.912,173.413,187.921,210.916,228.004,229.043,243.902,257.673,266.532,273.773,286.47,308.41,333.536,8.4
3,Medicare/Physician & Clinical Services (Millions of Dollars),State,1,New England,Massachusetts,216.881,249.464,293.87,341.131,357.157,442.75,490.362,578.61,611.937,654.031,705.848,745.007,800.102,844.6,899.35,1002.079,1080.576,1135.616,1199.086,1298.065,1360.607,1413.508,1449.598,1501.953,1646.575,1704.891,1860.482,1994.336,2101.257,2162.77,8.3
3,Medicare/Physician & Clinical Services (Millions of Dollars),State,1,New England,New Hampshire,21.832,25.62,33.681,36.284,39.426,41.862,52.34,60.615,63.065,70.86,75.971,81.124,91.928,95.025,101.473,115.657,124.919,135.015,143.148,153.845,165.167,179.162,185.141,195.641,210.674,218.332,227.979,243.585,262.702,267.259,9
3,Medicare/Physician & Clinical Services (Millions of Dollars),State,1,New England,Rhode Island,42.203,50.618,56.194,61.503,76.094,83.299,90.306,93.751,100.663,116.43,122.933,130.103,138.633,142.018,155.098,174.731,194.14,205.928,218.025,227.16,250.515,274.437,292.281,301.229,301.015,306.529,331.994,359.381,388.124,406.344,8.1
3,Medicare/Physician & Clinical Services (Millions of Dollars),State,1,New England,Vermont,15.771,15.981,19.486,19.727,20.206,20.3,24.719,27.928,31.224,35.533,36.482,36.836,40.504,41.924,44.272,50.238,53.645,53.753,61.884,65.172,72.154,78.731,78.271,83.597,88.885,91.004,91.113,93.903,100.342,99.593,6.6
3,Medicare/Physician & Clinical Services (Millions of Dollars),Region,2,Mideast,,1772.111,2080.555,2518.775,2978.892,3401.449,3694.731,4125.862,4594.522,4920.162,5511.633,6064.738,6418.106,6734.807,6970.043,7486.386,8286.574,8719.462,9295.369,9882.667,10444.541,11262.894,12017.905,12602.329,13497.955,14545.618,15475.951,16559.084,17556.795,18835.371,20119.682,8.7
3,Medicare/Physician & Clinical Services (Millions of Dollars),State,2,Mideast,Delaware,16.105,18.168,23.416,27.471,30.696,34.311,39.326,47.835,53.053,64.164,70.003,75.352,84.825,87.51,99.02,116.153,129.773,132.75,137.956,141.772,159.409,180.192,191.615,215.13,238.448,250.596,270.617,286.632,306.172,318.696,10.8
3,Medicare/Physician & Clinical Services (Millions of Dollars),State,2,Mideast,District of Columbia,45.319,49.1,57.221,60.779,64.193,63.779,72.158,80.23,78.481,92.69,107.568,110.27,113.658,118.527,127.663,138.186,142.802,155.427,146.941,155.048,158.589,163.703,166.96,173.55,177.157,182.582,180.471,180.756,185.971,211.831,5.5
3,Medicare/Physician & Clinical Services (Millions of Dollars),State,2,Mideast,Maryland,126.024,146.866,184.582,225.513,258.009,280.432,298.112,370.423,423.098,492.716,557.844,595.459,622.767,637.995,709.441,770.382,805.084,854.539,903.036,985.86,1083.778,1182.307,1241.643,1363.493,1481.26,1574.571,1684.628,1717.84,1821.306,1884.066,9.8
